event_id,snapshot_date,min_price,max_price,currency
17GOvxG65LGZNiF,2025-11-04 00:00:00,,,
17GOvxG6CCzS-OU,2025-11-04 00:00:00,,,
17GOvxG6ClZWscf,2025-11-04 00:00:00,,,
17GOvxG6Cmmusy6,2025-11-04 00:00:00,,,
17kZvxG62hJJ0yJ,2025-11-04 00:00:00,,,
17kZvxG6C5PYQsm,2025-11-04 00:00:00,,,
17uOvxG6CBRx-Y6,2025-11-04 00:00:00,,,
1AMZk1pGkdJVkrn,2025-11-04 00:00:00,,,
1AUZk1FGkdS-3Yz,2025-11-04 00:00:00,,,
1AUZk1vGkd0JgPh,2025-11-04 00:00:00,,,
1AbZkGKGkdEd9HP,2025-11-04 00:00:00,,,
1AdFZb0GkBSH337,2025-11-04 00:00:00,,,
1AdFZbEGknz_3vR,2025-11-04 00:00:00,,,
1AdFZbIGkSYfdza,2025-11-04 00:00:00,,,
1AdOZbYGkTP8ZWr,2025-11-04 00:00:00,,,
1AdbZbgGkMuxnfv,2025-11-04 00:00:00,,,
1AdjZbVGkMiZb09,2025-11-04 00:00:00,,,
1AgZkGyGkdCaH6P,2025-11-04 00:00:00,,,
1AgZkukGkdP-9G-,2025-11-04 00:00:00,,,
1AwZk1aGkeEINd0,2025-11-04 00:00:00,,,
1AwZk1eGkdrVNEh,2025-11-04 00:00:00,,,
1AwZkaKGkesLv2C,2025-11-04 00:00:00,,,
G5dzZbNZYkvop,2025-11-04 00:00:00,,,
G5dzZbRJI7vYP,2025-11-04 00:00:00,,,
G5dzZbVjYr1CW,2025-11-04 00:00:00,,,
G5dzZblR_c-BH,2025-11-04 00:00:00,,,
G5dzZblhUdw6p,2025-11-04 00:00:00,,,
G5dzZbnEFj-uv,2025-11-04 00:00:00,,,
G5dzZbnrcEvyP,2025-11-04 00:00:00,,,
G5dzZbsQlevqI,2025-11-04 00:00:00,,,
G5vHZbI6Is0_u,2025-11-04 00:00:00,,,
G5vHZbP0YEkEc,2025-11-04 00:00:00,,,
G5vHZbSnvkAfE,2025-11-04 00:00:00,,,
G5vHZbV6_V_k3,2025-11-04 00:00:00,,,
G5vHZbfKMck0E,2025-11-04 00:00:00,,,
G5vHZbfKRQU4h,2025-11-04 00:00:00,,,
LvZ18Q6rN-CdZA8Zl0GXr,2025-11-04 00:00:00,,,
LvZ18Q81pZKdp3YZvevUd,2025-11-04 00:00:00,,,
LvZ18QuyP8uHxUYZlEi_r,2025-11-04 00:00:00,,,
LvZ18Quyn2TNGsOZl2jHC,2025-11-04 00:00:00,,,
LvZ18_s_t2ih2s8Z-uY9d,2025-11-04 00:00:00,,,
Z2HyzZyMZA39d9vve,2025-11-04 00:00:00,,,
Z698xZ5rZ1kx4qSOY,2025-11-04 00:00:00,,,
Z698xZC2Z16evK7-aF,2025-11-04 00:00:00,,,
Z698xZC2Z16v1pppCd,2025-11-04 00:00:00,,,
Z698xZC2Z16vAZGk0-,2025-11-04 00:00:00,,,
Z698xZC2Z174K16,2025-11-04 00:00:00,,,
Z698xZC2Z1k48QkoO,2025-11-04 00:00:00,,,
Z698xZC4Z16vOAA_AE,2025-11-04 00:00:00,,,
Z698xZG2Z16vCA_K8-,2025-11-04 00:00:00,,,
Z698xZQpZ16vOtAa_I,2025-11-04 00:00:00,,,
Z698xZQpZ1kPyZYC3,2025-11-04 00:00:00,,,
Z698xZbpZ16v3f-p76,2025-11-04 00:00:00,,,
Z698xZbpZ16vfEZzxd,2025-11-04 00:00:00,,,
Z698xZbpZ1k768k0-,2025-11-04 00:00:00,,,
Z698xZbpZ1kftr4q7,2025-11-04 00:00:00,,,
Z698xZq2Z16v8AvVGt,2025-11-04 00:00:00,,,
Z698xZu0Z1k_V_g76,2025-11-04 00:00:00,,,
Z698xZu3Z16vuwrFOK,2025-11-04 00:00:00,,,
Z2HyzZyMZA9jo8vve,2025-11-04 00:00:00,,,
17GOvxG6u3qXwLN,2025-11-04 00:00:00,,,
1AdFZbYGkRZW3ZO,2025-11-04 00:00:00,,,
1AdFZbYGkw4-8Nu,2025-11-04 00:00:00,,,
1AdjZbJGklkCg5W,2025-11-04 00:00:00,,,
1AgZkGMGkd_3DHa,2025-11-04 00:00:00,,,
1AwZkGIGkeMP3rI,2025-11-04 00:00:00,,,
1AwZkuFGkdyPvBK,2025-11-04 00:00:00,,,
1kGOvNAaGA5qZH_,2025-11-04 00:00:00,,,
G5vHZbtBQL-ce,2025-11-04 00:00:00,,,
LvZ18Q6fB7zsSnZZl4maR,2025-11-04 00:00:00,,,
LvZ18QZ7FhOXmPO7yIr4Y,2025-11-04 00:00:00,,,
LvZ18QecFmv_Hh8Z-VoRc,2025-11-04 00:00:00,,,
17GOvxG62ZQk-47,2025-11-04 00:00:00,,,
1AbZkGNGkeSLQNc,2025-11-04 00:00:00,,,
1AdFZbwGkli4o45,2025-11-04 00:00:00,,,
1awZkGsaa7OZe88,2025-11-04 00:00:00,,,
G5viZbcKOvzqt,2025-11-04 00:00:00,,,
LvZ18QFH0UV92WYZlGuHQ,2025-11-04 00:00:00,,,
rZ7HnEZ1AKx4Gf,2025-11-04 00:00:00,0.0,0.0,USD
Z7r9jZ1A7j7Of,2025-11-04 00:00:00,,,
rZ7HnEZ1AffYGK,2025-11-04 00:00:00,24.91,45.76,USD
17FOvxG6uO920OO,2025-11-04 00:00:00,,,
Z698xZbpZ16vo_GAPx,2025-11-04 00:00:00,,,
Z7r9jZ1A7bf46,2025-11-04 00:00:00,,,
Z7r9jZ1A7j33f,2025-11-04 00:00:00,,,
k7vGFbmCbMNMq,2025-11-04 00:00:00,,,
vvG17ZbmNnBPW9,2025-11-04 00:00:00,,,
17A8vxG62JrC4Ka,2025-11-04 00:00:00,,,
rZ7HnEZ1Af40pd,2025-11-04 00:00:00,12.82,78.46,USD
rZ7HnEZ1Af_9GS,2025-11-04 00:00:00,11.55,11.55,USD
117ZvNvskdPxvG,2025-11-04 00:00:00,,,
16d7ZbEpFG7Xxhd,2025-11-04 00:00:00,,,
177ZvxG65eVpdeS,2025-11-04 00:00:00,,,
17CZvxG6uECqsAC,2025-11-04 00:00:00,,,
1Ae0ZbYGkY9l8Ef,2025-11-04 00:00:00,,,
1ApZkGPGkdQnU1O,2025-11-04 00:00:00,,,
1kA8vNutGA2K3eu,2025-11-04 00:00:00,,,
G5eVZbcmBt_SG,2025-11-04 00:00:00,,,
Z7r9jZ1A74srb,2025-11-04 00:00:00,,,
Z7r9jZ1A7_3-x,2025-11-04 00:00:00,,,
Z7r9jZ1A7bEoP,2025-11-04 00:00:00,,,
Z7r9jZ1A7jP88,2025-11-04 00:00:00,,,
k7vGFbYMPCUhr,2025-11-04 00:00:00,,,
rZ7HnEZ1AK0687,2025-11-04 00:00:00,27.51,27.51,USD
rZ7HnEZ1AKO3Af,2025-11-04 00:00:00,51.98,51.98,USD
rZ7HnEZ1AKPar7,2025-11-04 00:00:00,0.0,0.0,USD
rZ7HnEZ1Af4y4K,2025-11-04 00:00:00,8.72,8.72,USD
rZ7HnEZ1Af_aZN,2025-11-04 00:00:00,17.3,17.3,USD
rZ7HnEZ1Afb9-d,2025-11-04 00:00:00,23.62,23.62,USD
rZ7HnEZ1Afbk7N,2025-11-04 00:00:00,24.54,24.54,CAD
rZ7HnEZ1AffYFK,2025-11-04 00:00:00,45.76,56.06,USD
rZ7HnEZ1AfpoaS,2025-11-04 00:00:00,26.49,61.51,USD
vv1AFZkGYGkd_jK5V,2025-11-04 00:00:00,,,
vvG17ZbmDfVUbk,2025-11-04 00:00:00,,,
vvG18Zbilquorl,2025-11-04 00:00:00,,,
vvG1VZbiSw2g04,2025-11-04 00:00:00,,,
vvG1fZbRri5P_O,2025-11-04 00:00:00,,,
vvG1fZbcxiX0l0,2025-11-04 00:00:00,,,
vvG1fZbi2Fef2k,2025-11-04 00:00:00,,,
vvG1zZbwECHfMx,2025-11-04 00:00:00,,,
17G8vxG6CTr1PLb,2025-11-04 00:00:00,,,
1A4ZkGNGkd6F72h,2025-11-04 00:00:00,,,
1A4ZkuFGkdlQa9b,2025-11-04 00:00:00,,,
Z7r9jZ1A7Q9Gs,2025-11-04 00:00:00,,,
Z7r9jZ1A7QZjI,2025-11-04 00:00:00,,,
Z7r9jZ1A7Qb4E,2025-11-04 00:00:00,,,
Z7r9jZ1A7_0jS,2025-11-04 00:00:00,,,
Z7r9jZ1A7_7Zf,2025-11-04 00:00:00,,,
Z7r9jZ1A7__ay,2025-11-04 00:00:00,,,
Z7r9jZ1A7bw-_,2025-11-04 00:00:00,,,
Z7r9jZ1A7jsZV,2025-11-04 00:00:00,,,
k7vGFbw2PfAMb,2025-11-04 00:00:00,,,
rZ7HnEZ1AKP0FV,2025-11-04 00:00:00,25.65,25.65,USD
vv177ZbSGkMhjbdA,2025-11-04 00:00:00,,,
vvG17Zblhzb9pc,2025-11-04 00:00:00,,,
vvG1OZbmJamok2,2025-11-04 00:00:00,,,
rZ7HnEZ1Af3KvK,2025-11-04 00:00:00,37.42,58.07,USD
15vjZbx8K0a3K,2025-11-04 00:00:00,,,
1AoZk1bGkeSHS0I,2025-11-04 00:00:00,,,
1AsZk1vGkd364Pd,2025-11-04 00:00:00,,,
1AtZku8GkdaxveM,2025-11-04 00:00:00,,,
1AvfZbVGknVTEDc,2025-11-04 00:00:00,,,
G5dIZbmxYns0Q,2025-11-04 00:00:00,,,
G5eVZbtkbyVMc,2025-11-04 00:00:00,,,
G5eVZbwNTZzvL,2025-11-04 00:00:00,,,
G5viZbcepf3au,2025-11-04 00:00:00,,,
G5vzZbi5C33et,2025-11-04 00:00:00,,,
G5vzZbiS7BPb8,2025-11-04 00:00:00,,,
Z7r9jZ1A74YvY,2025-11-04 00:00:00,,,
Z7r9jZ1A7Q9vp,2025-11-04 00:00:00,,,
Z7r9jZ1A7QvOV,2025-11-04 00:00:00,,,
Z7r9jZ1A7_VjY,2025-11-04 00:00:00,,,
Z7r9jZ1A7_dpo,2025-11-04 00:00:00,,,
Z7r9jZ1A7_xQK,2025-11-04 00:00:00,,,
Z7r9jZ1A7_yr_,2025-11-04 00:00:00,,,
Z7r9jZ1A7bZoM,2025-11-04 00:00:00,,,
Z7r9jZ1A7bfv4,2025-11-04 00:00:00,,,
Z7r9jZ1A7jsxd,2025-11-04 00:00:00,,,
Z7r9jZ1A7oeF0,2025-11-04 00:00:00,,,
Z7r9jZ1A7p77a,2025-11-04 00:00:00,,,
Z7r9jZ1A7pFbk,2025-11-04 00:00:00,,,
k7vGFbc6wFtsa,2025-11-04 00:00:00,,,
rZ7HnEZ1Af_4Fd,2025-11-04 00:00:00,13.86,13.86,USD
rZ7HnEZ1Af_NjS,2025-11-04 00:00:00,32.33,43.66,USD
rZ7HnEZ1Afb-8S,2025-11-04 00:00:00,0.0,0.0,USD
rZ7HnEZ1Afb_AK,2025-11-04 00:00:00,18.33,29.66,USD
rZ7HnEZ1AfoVfd,2025-11-04 00:00:00,,,
vv17FZbgGkRQYBNK,2025-11-04 00:00:00,,,
vv17GZbYGkV-CYLx,2025-11-04 00:00:00,,,
vv1A6ZkG3GkeIKvam,2025-11-04 00:00:00,,,
vv1AkZk1_GkeVqUrG,2025-11-04 00:00:00,,,
vvG1FZbmN7jetS,2025-11-04 00:00:00,,,
vvG1bZbRej3epS,2025-11-04 00:00:00,,,
vvG1bZbmk3QsYu,2025-11-04 00:00:00,,,
vvG1zZbIJQvxb-,2025-11-04 00:00:00,,,
vvG1zZbi0SaU1i,2025-11-04 00:00:00,,,
164ZkuaApZAu7ku5,2025-11-04 00:00:00,,,
1A9Zk18GkdcMI-U,2025-11-04 00:00:00,,,
G5vzZbYzqlkjr,2025-11-04 00:00:00,,,
Z7r9jZ1A7_78-,2025-11-04 00:00:00,,,
Z7r9jZ1A7b4Og,2025-11-04 00:00:00,,,
Z7r9jZ1A7bd4d,2025-11-04 00:00:00,,,
Z7r9jZ1A7bgGt,2025-11-04 00:00:00,,,
Z7r9jZ1A7j7O3,2025-11-04 00:00:00,,,
Z7r9jZ1A7p3GO,2025-11-04 00:00:00,,,
rZ7HnEZ1AffFZN,2025-11-04 00:00:00,0.0,0.0,USD
rZ7HnEZ1AffYGN,2025-11-04 00:00:00,24.91,45.76,USD
rZ7HnEZ1AffpGN,2025-11-04 00:00:00,6.67,6.67,USD
vv1A7ZkGkGkdeRepN,2025-11-04 00:00:00,,,
vvG18ZblnhFYDR,2025-11-04 00:00:00,,,
vvG1YZbSQkCo8l,2025-11-04 00:00:00,,,
vvG1YZbSmIcSgm,2025-11-04 00:00:00,,,
1A8ZkkkGkeWSw-_,2025-11-04 00:00:00,,,
1AoZk1bGkewLSOM,2025-11-04 00:00:00,,,
1k18vNusGA2tOit,2025-11-04 00:00:00,,,
G5dIZbnE_3aaQ,2025-11-04 00:00:00,,,
G5dIZbsKRngyn,2025-11-04 00:00:00,,,
G5dIZbsrrOVav,2025-11-04 00:00:00,,,
G5dVZbs1E2NAw,2025-11-04 00:00:00,,,
G5ezZbNhGIBZw,2025-11-04 00:00:00,,,
G5vzZbSCWRSzf,2025-11-04 00:00:00,,,
G5vzZbml7A4q-,2025-11-04 00:00:00,,,
Z7r9jZ1A7Q7p_,2025-11-04 00:00:00,,,
Z7r9jZ1A7_JJp,2025-11-04 00:00:00,,,
Z7r9jZ1A7_OJ3,2025-11-04 00:00:00,,,
Z7r9jZ1A7__az,2025-11-04 00:00:00,,,
Z7r9jZ1A7jO_S,2025-11-04 00:00:00,,,
Z7r9jZ1A7jYZY,2025-11-04 00:00:00,,,
k7vGFbSxcDxut,2025-11-04 00:00:00,,,
rZ7HnEZ1AKJf1d,2025-11-04 00:00:00,,,
rZ7HnEZ1AKP6Z0,2025-11-04 00:00:00,25.64,25.64,USD
rZ7HnEZ1AKPNf0,2025-11-04 00:00:00,6.66,6.66,USD
rZ7HnEZ1Af4UCd,2025-11-04 00:00:00,0.0,0.0,USD
rZ7HnEZ1AfZKaK,2025-11-04 00:00:00,0.0,0.0,USD
rZ7HnEZ1AffPfd,2025-11-04 00:00:00,0.0,0.0,USD
rZ7HnEZ1Afud1K,2025-11-04 00:00:00,,,
vvG1jZbRQch3Y-,2025-11-04 00:00:00,,,
15v7Zbwx_OvOx,2025-11-04 00:00:00,,,
G5vzZbYBmTxSN,2025-11-04 00:00:00,,,
G5vzZbYRFg0IV,2025-11-04 00:00:00,,,
G5vzZbmXGn-sd,2025-11-04 00:00:00,,,
Z7r9jZ1A7_YOx,2025-11-04 00:00:00,,,
Z7r9jZ1A7jA_o,2025-11-04 00:00:00,,,
rZ7HnEZ1AKPJP0,2025-11-04 00:00:00,,,
rZ7HnEZ1Af46fK,2025-11-04 00:00:00,29.38,29.38,USD
rZ7HnEZ1Af_efK,2025-11-04 00:00:00,0.0,0.0,USD
rZ7HnEZ1AffYad,2025-11-04 00:00:00,45.76,56.06,USD
rZ7HnEZ1Af8ebN,2025-11-04 00:00:00,50.76,50.76,CAD
16d0ZbSepG7RAfl,2025-11-04 00:00:00,,,
1A_ZkGMGkdPuf5Y,2025-11-04 00:00:00,,,
1Ad0Zb9GknlQHfg,2025-11-04 00:00:00,,,
1Ae0ZbVGkzKzYxg,2025-11-04 00:00:00,,,
1Av8ZbEGkXrw-SZ,2025-11-04 00:00:00,,,
G5dVZb9UNWvpb,2025-11-04 00:00:00,,,
Z7r9jZ1A7QA8-,2025-11-04 00:00:00,,,
Z7r9jZ1A7_9pp,2025-11-04 00:00:00,,,
Z7r9jZ1A7_IJe,2025-11-04 00:00:00,,,
Z7r9jZ1A7_zjE,2025-11-04 00:00:00,,,
Z7r9jZ1A7bwGv,2025-11-04 00:00:00,,,
Z7r9jZ1A7j3jV,2025-11-04 00:00:00,,,
rZ7HnEZ1AK09Cf,2025-11-04 00:00:00,51.78,81.12,USD
rZ7HnEZ1Af4Erd,2025-11-04 00:00:00,18.8,54.54,USD
rZ7HnEZ1Af_78N,2025-11-04 00:00:00,58.22,147.31,USD
rZ7HnEZ1Af_aZS,2025-11-04 00:00:00,27.53,27.53,USD
rZ7HnEZ1AffAOd,2025-11-04 00:00:00,0.0,0.0,USD
vv170ZbgGkYLetom,2025-11-04 00:00:00,,,
vv1AaZkG3GkeXxxzi,2025-11-04 00:00:00,,,
vvG1IZbilyBPUC,2025-11-04 00:00:00,,,
G5dVZbwCxJVkU,2025-11-04 00:00:00,,,
Z7r9jZ1A74YJ4,2025-11-04 00:00:00,,,
Z7r9jZ1A7o6u-,2025-11-04 00:00:00,,,
Z7r9jZ1A7qdeZ,2025-11-04 00:00:00,,,
rZ7HnEZ1AKPZOV,2025-11-04 00:00:00,13.86,13.86,USD
rZ7HnEZ1Af4SQd,2025-11-04 00:00:00,29.74,29.74,USD
rZ7HnEZ1Af_Nqd,2025-11-04 00:00:00,32.33,43.66,USD
rZ7HnEZ1Afb_4K,2025-11-04 00:00:00,15.42,15.42,USD
rZ7HnEZ1AffUeK,2025-11-04 00:00:00,28.34,28.34,USD
vvG1HZbgwL6g4a,2025-11-04 00:00:00,,,
vvG1HZbt1jC3PO,2025-11-04 00:00:00,,,
vvG1iZbm11vsT4,2025-11-04 00:00:00,,,
G5ezZbwlbHFGJ,2025-11-04 00:00:00,,,
G5vYZbYhFQKXk,2025-11-04 00:00:00,,,
Z7r9jZ1A7Q9Aa,2025-11-04 00:00:00,,,
Z7r9jZ1A7_bF0,2025-11-04 00:00:00,,,
Z7r9jZ1A7b8jx,2025-11-04 00:00:00,,,
Z7r9jZ1A7qxZt,2025-11-04 00:00:00,,,
rZ7HnEZ1AK-Vp7,2025-11-04 00:00:00,0.0,0.0,USD
rZ7HnEZ1Af4v_d,2025-11-04 00:00:00,27.27,27.27,USD
vv170ZbSGkl1p9bd,2025-11-04 00:00:00,,,
vvG1HZbYNZRV54,2025-11-04 00:00:00,,,
vvG1HZblSsZVCY,2025-11-04 00:00:00,,,
1AvjZbJGkBJtSFY,2025-11-04 00:00:00,,,
Z7r9jZ1A7_f7g,2025-11-04 00:00:00,,,
rZ7HnEZ1AKOMqV,2025-11-04 00:00:00,26.24,26.24,USD
rZ7HnEZ1Af_eZK,2025-11-04 00:00:00,30.24,82.61,USD
ZFwVzcymWZ17kkr6,2025-11-04 00:00:00,,,
rZ7HnEZ1Afo6oK,2025-11-04 00:00:00,0.0,0.0,USD
rZ7HnEZ1Af4EOK,2025-11-04 00:00:00,18.8,54.54,USD
1Ae8ZbVGkBZRxah,2025-11-04 00:00:00,,,
Z7r9jZ1A7qooM,2025-11-04 00:00:00,,,
1k7Yvx-FGA2m-xs,2025-11-04 00:00:00,,,
1AvGZb0GknhA-Mw,2025-11-04 00:00:00,,,
ZFwVzcymWZ17k6vE,2025-11-04 00:00:00,,,
ZFwVzcymWZ17k6va,2025-11-04 00:00:00,,,
ZFwVzcymWZ17kk-M,2025-11-04 00:00:00,,,
ZFwVzcymWZ17kk0U,2025-11-04 00:00:00,,,
ZFwVzcymWZ17k7bZ,2025-11-04 00:00:00,,,
177YvxG6GuHOwKl,2025-11-04 00:00:00,,,
1AefZbYGkzHO8OP,2025-11-04 00:00:00,,,
177YvxG6Cla2wV3,2025-11-04 00:00:00,,,
177YvxG6GM4J-1E,2025-11-04 00:00:00,,,
Z8ymWIMJlyZziZd6aA,2025-11-04 00:00:00,,,
Z8ymWIMJlyZziZdk1A,2025-11-04 00:00:00,,,
LvZ18QFbhNPcyy8e61C8X,2025-11-04 00:00:00,,,
Z698xZC4Z16vrdr8A_,2025-11-04 00:00:00,,,
Z2HyzZyMZA28q7vve,2025-11-04 00:00:00,,,
Z2HyzZyMZAu29rvve,2025-11-04 00:00:00,,,
Z698xZ8KZ16vxo1dk4,2025-11-04 00:00:00,,,
Z698xZQpZ1k7zuwuE,2025-11-04 00:00:00,,,
Z698xZu0Z16v76qZ8M,2025-11-04 00:00:00,,,
17uOvxG62LJhdlR,2025-11-04 00:00:00,,,
Z1HyzZyMZA9_ad5a,2025-11-04 00:00:00,,,
Z2HyzZyMZACQ9qvve,2025-11-04 00:00:00,,,
Z2HyzZyMZALquNvve,2025-11-04 00:00:00,,,
17FYvxG6C2y0YTn,2025-11-04 00:00:00,,,
LvZ18QGAbRQC5KZZNvj0a,2025-11-04 00:00:00,,,
Z1HyzZyMZAbQaCt-,2025-11-04 00:00:00,,,
Z2HyzZyMZAONvavve,2025-11-04 00:00:00,,,
Z698xZ5rZ16vqMve_0,2025-11-04 00:00:00,,,
Z698xZQpZ16vjkO0Z7,2025-11-04 00:00:00,,,
Z698xZb_Z1k36uAuZ,2025-11-04 00:00:00,,,
ZaHyzZyMZAfG7c0Zv,2025-11-04 00:00:00,,,
17GOvxG6C07W-r9,2025-11-04 00:00:00,,,
17u8vxG61XF1vAt,2025-11-04 00:00:00,,,
1AdbZbpGkXxYv3j,2025-11-04 00:00:00,,,
1AdjZbJGkUq1A2R,2025-11-04 00:00:00,,,
G5dzZbNwO9OIN,2025-11-04 00:00:00,,,
G5vHZbIRcZxKA,2025-11-04 00:00:00,,,
G5vHZbnwoG8Wd,2025-11-04 00:00:00,,,
Z2HyzZyMZAvx50vve,2025-11-04 00:00:00,,,
Z698xZC2Z16vuzFVjt,2025-11-04 00:00:00,,,
Z698xZbpZ16vPF-Jvg,2025-11-04 00:00:00,,,
vv17FZbgGkRfHQ_9,2025-11-04 00:00:00,,,
16zZkawx6ZAuv2v6,2025-11-04 00:00:00,,,
17GOvxG65doHxRE,2025-11-04 00:00:00,,,
17GOvxG6CCg9ojl,2025-11-04 00:00:00,,,
17GOvxG6Cnhq-0S,2025-11-04 00:00:00,,,
17GOvxG6Cnhq-0i,2025-11-04 00:00:00,,,
17GOvxG6uBPvN5h,2025-11-04 00:00:00,,,
17kZvxG6GRbWk3D,2025-11-04 00:00:00,,,
17u8vxG62BgkKZk,2025-11-04 00:00:00,,,
17u8vxG65QRqdY4,2025-11-04 00:00:00,,,
17uOvxG61NSVg5b,2025-11-04 00:00:00,,,
17uOvxG62JE-oK5,2025-11-04 00:00:00,,,
17uOvxG62LHoKVe,2025-11-04 00:00:00,,,
17uOvxG6G27VxKz,2025-11-04 00:00:00,,,
1AbZkFzGkdhEvXG,2025-11-04 00:00:00,,,
1AdFZbVGkM_MeXk,2025-11-04 00:00:00,,,
1AgZk1dGkd441Rx,2025-11-04 00:00:00,,,
1AgZkukGkdPmEGt,2025-11-04 00:00:00,,,
1AgZkuvGkewon-L,2025-11-04 00:00:00,,,
1AvOZb0GknDUxow,2025-11-04 00:00:00,,,
1AvOZbVGkTGvngx,2025-11-04 00:00:00,,,
1AwZkaVGkder-Tc,2025-11-04 00:00:00,,,
1AwZkaoGketqSv6,2025-11-04 00:00:00,,,
G5dzZbKDNAebd,2025-11-04 00:00:00,,,
G5dzZbgS_eJ-H,2025-11-04 00:00:00,,,
G5dzZblL8ooE9,2025-11-04 00:00:00,,,
G5dzZbldIu-p9,2025-11-04 00:00:00,,,
G5dzZble058yB,2025-11-04 00:00:00,,,
G5dzZbxTo4OBP,2025-11-04 00:00:00,,,
G5vHZbE1uGoSf,2025-11-04 00:00:00,,,
G5vHZbJ2ULxDj,2025-11-04 00:00:00,,,
G5vHZbVMrJ9X0,2025-11-04 00:00:00,,,
G5vHZbc8acgDM,2025-11-04 00:00:00,,,
G5vHZbcKX1gMj,2025-11-04 00:00:00,,,
G5vHZbwGCO0AY,2025-11-04 00:00:00,,,
LvZ18Q2d_TizUH8ZlE09i,2025-11-04 00:00:00,,,
LvZ18Q67a_5rbGZZlieCH,2025-11-04 00:00:00,,,
LvZ18Q6rPOj8qmOZ0axFP,2025-11-04 00:00:00,,,
LvZ18Q8xzTVz_1OZ0UXty,2025-11-04 00:00:00,,,
LvZ18QCDcOmSXz8Zlakaj,2025-11-04 00:00:00,,,
LvZ18QCWMYTxjsOZvs5so,2025-11-04 00:00:00,,,
LvZ18QGyBjgp3Z8ZvXXT5,2025-11-04 00:00:00,,,
LvZ18QaMdEsGvIZZReii3,2025-11-04 00:00:00,,,
LvZ18_XtJIyUv6ZZmZT18,2025-11-04 00:00:00,,,
Z2HyzZyMZAqbuxvve,2025-11-04 00:00:00,,,
Z698xZ5rZ16vZPFVpd,2025-11-04 00:00:00,,,
Z698xZ5rZ16voJ48GU,2025-11-04 00:00:00,,,
Z698xZ5rZ1kOSuxrA,2025-11-04 00:00:00,,,
Z698xZC2Z16v-_43_f,2025-11-04 00:00:00,,,
Z698xZC2Z1744GP,2025-11-04 00:00:00,,,
Z698xZC2Z1kb6bbb7,2025-11-04 00:00:00,,,
Z698xZC2Z1kuxqo8Z,2025-11-04 00:00:00,,,
Z698xZC4Z16v8doSup,2025-11-04 00:00:00,,,
Z698xZC4Z1k3_741d,2025-11-04 00:00:00,,,
Z698xZC4Z1kA4faZe,2025-11-04 00:00:00,,,
Z698xZG2Z16vr6ZPay,2025-11-04 00:00:00,,,
Z698xZQpZ16v-xPMAf,2025-11-04 00:00:00,,,
Z698xZQpZ16vbM84Ab,2025-11-04 00:00:00,,,
Z698xZQpZ1kkAe8xv,2025-11-04 00:00:00,,,
Z698xZu0Z16vb9G8jy,2025-11-04 00:00:00,,,
Z698xZu3Z1k7IF_p6,2025-11-04 00:00:00,,,
Z698xZu3Z1kGxOb4y,2025-11-04 00:00:00,,,
Z6HyzZyMZGkv2yxZv,2025-11-04 00:00:00,,,
17CZvxG6uJynveY,2025-11-04 00:00:00,,,
17GOvxG61MUG8Xi,2025-11-04 00:00:00,,,
17GOvxG65lZ3V2G,2025-11-04 00:00:00,,,
17GOvxG6C1sdoA2,2025-11-04 00:00:00,,,
17GOvxG6C367sSo,2025-11-04 00:00:00,,,
17GOvxG6CEIg-4L,2025-11-04 00:00:00,,,
17GOvxG6GQqXxs3,2025-11-04 00:00:00,,,
17GOvxG6u3qXwqz,2025-11-04 00:00:00,,,
1AdFZbIGkI8vNgM,2025-11-04 00:00:00,,,
1AdFZbYGkwHoZny,2025-11-04 00:00:00,,,
1AdjZbJGklLUg4j,2025-11-04 00:00:00,,,
1AwZk1aGkeJNddb,2025-11-04 00:00:00,,,
1AwZkGFGkdKcoii,2025-11-04 00:00:00,,,
1kkZvNv_GAGke8a,2025-11-04 00:00:00,,,
G5vHZbJ2yleW_,2025-11-04 00:00:00,,,
G5vHZbcEiWf_Z,2025-11-04 00:00:00,,,
G5vHZblRny6X5,2025-11-04 00:00:00,,,
G5vHZbnD-B7Kf,2025-11-04 00:00:00,,,
G5vHZbtU9ysjk,2025-11-04 00:00:00,,,
LvZ18Q1Ua8VfXRYZR-OsJ,2025-11-04 00:00:00,,,
LvZ18QZ7aPzx12OZlw2_i,2025-11-04 00:00:00,,,
LvZ18QaeeEGF7KYZ0rVlG,2025-11-04 00:00:00,,,
LvZ18Qkmla1RIxYZN8rpg,2025-11-04 00:00:00,,,
LvZ18QuTKq9fW8OZldC-c,2025-11-04 00:00:00,,,
Z698xZ5rZ16vOb3f4P,2025-11-04 00:00:00,,,
Z698xZC2Z1k7OO4qz,2025-11-04 00:00:00,,,
Z7r9jZ1A7beqo,2025-11-04 00:00:00,,,
17u8vxG6GEg2A5j,2025-11-04 00:00:00,,,
17GOvxG6Cjfo3EY,2025-11-04 00:00:00,,,
17GOvxG6ClkYvmI,2025-11-04 00:00:00,,,
17kZvxG65Mq01rM,2025-11-04 00:00:00,,,
1AbZkGsGkeDn2om,2025-11-04 00:00:00,,,
1AdFZbsGkUU4e7B,2025-11-04 00:00:00,,,
1AvOZbVGkXPbCCr,2025-11-04 00:00:00,,,
1AwZkufGkdgTdvh,2025-11-04 00:00:00,,,
1AwZkufGkdmWdv7,2025-11-04 00:00:00,,,
LvZ18QCgs__y6c8ZljR5n,2025-11-04 00:00:00,,,
LvZ18QvMfDWrLB8Z-cbzY,2025-11-04 00:00:00,,,
